Language,"ENGLISH","RUSSIAN"
STR_WF_Tooltips_GearClear,"Gear: Clear the current loadout","Вооружение: Очистить инвентарь"
STR_WF_Tooltips_GearReload,"Gear: Load the default loadout","Вооружение: Загрузить набор вооружения по-умолчанию"
STR_WF_Tooltips_GearSave,"Gear: Save loadout as a default one","Вооружение: Сохранить набор вооружения по-умолчанию"
STR_WF_Gear_MenuEquip,"Equipements","Снаряжение"
STR_WF_Gear_MenuBackpack,"Backpack: space %1/%2","Рюкзак: свободно %1/%2"
STR_WF_Gear_Label,"Gear Menu:","Меню покупки снаряжения:"
STR_WF_Menu_Label,"Main menu","Главное меню"
STR_WF_Vehicles_Label,"Vehicles menu:","Меню покупки техники:"
STR_WF_Purchase,"Buy","Купить"
STR_WF_Add,"Add","Добавить"
STR_WF_Delete,"Delete","Удалить"
STR_WF_Cost,"Cost: $ %1.","Цена: $ %1."
STR_WF_CashLabel,"Funds:","Наличные:"
STR_WF_RespawnMenu,"Respawn at: %1","Возрождение на: %1"
STR_WF_PurchaseGear,"Buy gear","Покупка оружия"
STR_WF_PurchaseVehicles,"Buy vehicles","Покупка техники"
STR_WF_Options,"Options","Опции"
STR_WF_Revive,"Revive","Реанимация"
STR_WF_Revive_Text,"%1 wants to revive you. Apply?","%1 предлагает вам возродиться. Принять?"
STR_WF_Apply,"Apply","Принять"
STR_WF_Deny,"Deny","Отмена"
STR_WF_ViewDistance,"View distance, %1m","Дистанция видимости, %1м"
STR_WF_SMDistance,"Screen markers, %1m","Экранные маркеры, %1м"
STR_WF_SMType,"Screen markers type","Тип экранных маркеров"
STR_WF_SMType00,"Off","Откл"
STR_WF_SMType01,"Group","Группа"
STR_WF_SMType02,"All","Все"
STR_WF_MMPlayers,"Map markers: players","Маркеры на карте: игроки"
STR_WF_MMPlayers00,"Only marks","Только метки"
STR_WF_MMPlayers01,"With names","С именами"
STR_WF_MMVehicles,"Map markers: vehicles","Маркеры на карте: машины"
STR_WF_MMVehicles00,"Only marks","Только метки"
STR_WF_MMVehicles01,"Vehicle names","Типы техники"
STR_WF_MMVehicles02,"Vehicle names, delete times","Типы техники, время удаления"
STR_WF_MMVehicles03,"Vehicle names, delete times, owner names","Типы техники, время удаления, имена владельцев"
STR_WF_MMObjects,"Map markers: objects","Маркеры на карте: объекты"
STR_WF_MMObjects00,"Only marks","Только метки"
STR_WF_MMObjects01,"With names","С именами"
STR_WF_GUIStyle,"GUI style","Стиль интерфейса"
STR_WF_GUIStyle00,"Full","Полный"
STR_WF_GUIStyle01,"no GPS","без GPS"
STR_WF_GUIStyle02,"no Health","без индикатора здоровья"
STR_WF_GUIStyle03,"no Health, no GPS","без индикатора здоровья, без GPS"
STR_WF_GUIColor,"GUI Color","Стиль цвет"

STR_WF_GUIColor_C0,"White","белый"
STR_WF_GUIColor_C1,"Red","красный"
STR_WF_GUIColor_C2,"Green","зеленый"
STR_WF_GUIColor_C3,"Blue","синий"
STR_WF_GUIColor_C4,"Yellow","желтый"


STR_WF_Autosave,"Gear autosave","Автосохранение снаряжения"
STR_WF_Autosave00,"Off","Выкл"
STR_WF_Autosave01,"When respawn","При возрождении"
STR_WF_Autosave02,"Allways","Всегда"
STR_WF_Transfer,"Transfer funds, %1","Денежный перевод, %1"
STR_WF_TransferBtn,"Transfer","Перевести"
STR_WF_FlipBtn,"Overturn a vehicle","Перевернуть машину"
STR_WF_Groups,"Groups","Группы"
STR_WF_NewGroup,"Create","Создать"
STR_WF_JoinGroup,"Join","Вступить"
STR_WF_LeaveGroup,"Leave","Покинуть"
STR_WF_GroupName,"<Group #%1>","<Группа #%1>"
STR_WF_GroupNo,"<No group>","<Без группы>"
STR_WF_Help,"Help","Помощь"
STR_WF_Close,"Close","Закрыть"
STR_WF_Proceed,"Proceed","Далее"
STR_WF_Password,"Password","Пароль"
STR_WF_PwdHint,"You can protect your group with a password. If you don`t want, leave the textbox empty.","Вы можете установить пароль для входа в группу. Или оставте поле ввода пустым."
STR_WF_PrtHint,"The group is protected with a password!","Группа защищена паролем!"

STR_DLG_RespawnDelay,"Respawn time: %1","Время респауна: %1"
STR_DLG_RespawnPoint,"Respawn point: %1","Точка респауна: %1"
STR_DLG_RespawnFunds,"Your funds: $%1","Ваши деньги: $%1"
STR_DLG_RespawnCost,"Loadout cost: $%1","Стоимость оружия: $%1"
STR_DLG_RespawnLoad,"Loadout","Вооружение"
STR_DLG_RespawnSpawn,"Respawn","Возрождение"
STR_DLG_Esc,"Don`t close the dialog with ESC","не закрывайте диалог через ESC"
STR_DLG_GPSSpeed,"Speed","Скорость"
STR_DLG_GPSAlt,"Alt","Высота"
STR_DLG_GPSTime,"Left:","Ост.:"
STR_DLG_Min,"min","мин"
STR_DLG_Loading,"",""

STR_None,"",""

#include "checkpoint.txt"

STR_CP_CapturedBy,"captured by %1","захватили %1"
STR_CP_RadioMessageCaptured,"You have captured %1. Award: %2 points, %3$","Вы захватили %1. Награда: %2 очка(ов), %3$"
STR_CP_RadioMessageHelped,"You helped to capture %1. Award: %2 points, %3$","Вы помогли захватить %1. Награда: %2 очка(ов), %3$"
STR_CP_TaskDescShort,"Capture %1","Захватите %1"
STR_CP_TaskDescMedium,"Capture and hold  %1","Захватите и удержите %1"
STR_CP_TaskDescFull,"Capture %1 and hold it at all costs. Stay with your team and destroy all the enemy","Захватите %1 и удержите любой ценой. Оказывайте помощь товарищам и уничтожайте врагов"

STR_NAME_Completed,"Mission completed!","Задачи выполнены!"
STR_NAME_NoWin,"No winner","Ничья"
STR_NAME_EastWin,"East win","Победили войска РФ"
STR_NAME_WestWin,"West win","Победили войска США"
STR_NAME_Failed,"Failed","Не захвачено"
STR_NAME_Succeeded,"Succeeded","Захвачено"
STR_NAME_Teams,"Team","Команда"
STR_NAME_Tasks,"Tasks","Точки"
STR_NAME_Task,"Task","Точка"
STR_NAME_BattleOver,"The battle is over!","Бой окончен!"
STR_NAME_Players,"Players","Игроки"
STR_NAME_Score,"Score","Очки"
STR_NAME_Bonus,"Bonus","Бонус"

STR_SIDE_East,"East forces","Войска РФ"
STR_SIDE_West,"West forces","Войска США"
STR_SIDE_Indep,"Enemy contact","Контакт с врагом"

STR_BASE_East,"East base","База РФ"
STR_BASE_West,"West base","База США"
STR_BASE_MHQ," MHQ"," КШМ"
STR_BASE_MSpawn,"MHQ","КШМ"
STR_BASE_MHQ_Destroyed," MHQ-Destroyed"," КШМ-Уничтожен"
STR_BASE_MHQ_Moving," MHQ-Moving"," КШМ-Двигается"
STR_BASE_MHQ_Water," MHQ-In water"," КШМ-В воде"
STR_BASE_MHQ_Fire," MHQ-On fire"," КШМ-Горит",""
STR_BASE_Ammo,"Ammo","Боеприпасы"
STR_BASE_Hosp,"Hospital","Госпиталь"

STR_HINT_MHQ_Deployed,"MHQ has been deployed","КШМ развёрнута"
STR_HINT_MHQ_Moving,"MHQ is driven by player","КШМ управляется игроком"
STR_HINT_MHQ_Water,"MHQ is in water can't be used for respawn","КШМ находится в воде и не может быть использована для возрождения"
STR_HINT_MHQ_Destroyed,"MHQ has been destroyed","КШМ уничтожена"

STR_ACT_Menu,"Main menu","Главное меню"
STR_ACT_Armory,"Armory","Вооружение"
STR_ACT_LockVeh,"Lock: %1","Запереть: %1"
STR_ACT_UnlockVeh,"Unlock: %1","Открыть: %1"
STR_ACT_FieldRepair,"Field repairs","Полевой ремонт"
STR_ACT_BailOut,"Bail out","Покинуть машину"
STR_ACT_PushCrew,"Push crew out","Выгнать экипаж"
STR_ACT_Vehicles,"Vehicles","Техника"
STR_ACT_GPSOn,"GUI On","Включить GUI"
STR_ACT_GPSOff,"GUI Off","Выключить GUI"
STR_ACT_Heal,"First aid the teammate","Оказать первую помощь"
STR_ACT_HealThyself,"First aid thyself","Сделать перевязку"
STR_ACT_Revive,"Revive","Реанимировать"
STR_ACT_Cut,"Kill with knife","Зарезать ножом"
STR_ACT_Grenade,"Throw grenade inside","Забросить в танк гранату"
STR_ACT_Reammo,"Reammo vehicle","Загрузка боекомплекта"
STR_ACT_Refuel,"Refuel vehicle","Заправка топлива"
STR_ACT_Repair,"Repair vehicle","Техническое обслуживание"
STR_ACT_TakeOff,"Take Off","Подняться в воздух"
STR_ACT_Landing,"Land plane","Посадить машину"
STR_ACT_PickCargo,"Pick: %1","Прицепить: %1"
STR_ACT_DropCargo,"Drop: %1","Отцепить: %1"
STR_ACT_MGTurnLeft,"%1: Turn left","%1: Развернуть влево"
STR_ACT_MGTurnRight,"%1: Turn right","%1: Развернуть вправо"
STR_ACT_MGMove,"%1: Change position","%1: Сменить позицию"
STR_ACT_MGLoadMagazine,"%1: Add magazine","%1: Добавить ленту"
STR_ACT_ClosedPosS,"Indirect fire","Навесной огонь"
STR_ACT_ClosedPosC,"Cancel indirect fire","Прекратить навесной огонь"
STR_ACT_IgnitionOff,"Ignition off","Выключить зажигание"
STR_ACT_IgnitionOn,"Ignition on","Включить зажигание"
STR_ACT_CursorOff,"Crosshair off","Выключить курсор"
STR_ACT_CursorOn,"Crosshair on","Включить курсор"
STR_ACT_LowGearOff,"High-climbing gear off","Выкл. пониженную передачу"
STR_ACT_LowGearOn,"High-climbing gear on","Вкл. пониженную передачу"
STR_ACT_RadarGuidanceOff,"Cannon radar-guidance off","Выкл. наведение орудий по радару"
STR_ACT_RadarGuidanceOn,"Cannon radar-guidance on","Вкл. наведение орудий по радару"
STR_ACT_ManualFlareOff,"Manual Flares Off","Автоматические контрмеры"
STR_ACT_ManualFlareOn,"Manual Flares On","Ручные контрмеры"
STR_ACT_MHQ_Bicycle,"Bicycle","Велосипед"


STR_HINT_Warning,"Warning!","Внимание!"
STR_HINT_Vehicles,"Vehicles","Техника"
STR_HINT_Weapons,"Armory","Оружейная"
STR_HINT_LowFunds,"Insufficient funds!","Недостаточно денег!"
STR_HINT_VehicleBought,"Vehicle bought!","Техника куплена!"
STR_HINT_IncomingMissile,"Enemy AA units are engaging you!","Вы атакованы средствами ПВО противника!"
STR_HINT_IncomingATGM,"Enemy ATGM units are engaging you!","Вы атакованы ПТ средствами противника!"
STR_HINT_FireAtBase,"You are not allowed to use weapons at base!<br/><br/>Attempts: %1 of %2","На базе нельзя применять оружие!<br/><br/>Попытки: %1 из %2"
STR_HINT_MineNearFlag,"You are not allowed to deploy explosives here!","Здесь нельзя устанавливать взрывчатку!"
STR_HINT_RestrictedArea,"You are near enemy safezone! You should leave this area!","Вы находитесь вблизи вражеской сейфзоны! Вам не следует приближаться!"
STR_HINT_AttackRespawn,"You should not attack enemy safezone!","Вам не следует атаковать вражескую сейфзону!"
STR_HINT_Healed,"Is healing you..","Оказывает вам первую помощь.."
STR_HINT_FirstAid,"First aid","Первая помощь",""
STR_HINT_Medpacks,"Medpacks left: %1","Осталось медпакетов: %1",""
STR_HINT_LockedVeh,"Vehicle locked","Техника заперта!"
STR_HINT_UnlockedVeh,"Vehicle unlocked","Техника открыта!"
STR_HINT_LockedOwner,"Vehicle locked by its owner!","Техника заперта ее владельцем!"
STR_HINT_UnlockedOwner,"Vehicle unlocked by its owner!","Техника открыта ее владельцем!"
STR_HINT_FieldStarted,"Field repairs started..","Полевой ремонт начат.."
STR_HINT_FieldAllready,"Vehicle is allready being repaired..","Технику уже чинят.."
STR_HINT_FieldFailed,"Field repairs interrupted..","Полевой ремонт прерван.."
STR_HINT_FieldDenided,"There are no repair kits in this vehicle..","В данной машине отсутствуют наборы полевого ремонта.."
STR_HINT_FieldComplete,"Field repairs complete..<br/><br/>Repair kits left: %1","Полевой ремонт закончен..<br/><br/>Осталось ремонтных наборов: %1"
STR_HINT_FieldCrew,"There must be no crew in the vehicle for field repairs!","При полевом ремонте в машине не должно быть экипажа!"
STR_HINT_RepairStarted,"Repairs started..","Ремонт начат.."
STR_HINT_RepairProcess,"Armor: %1/100","Состояние: %1/100"
STR_HINT_RepairComplete,"Repairs complete!<br/><br/>Repair kits loaded: %1","Ремонт завершен!<br/><br/>Ремонтные наборы загружены: %1"
STR_HINT_RepairCanceled,"Repairs interrupted!","Ремонт отменен!"
STR_HINT_RepairShells,"<br/><br/>Smokeshells reloaded: %2/%2","<br/><br/>Дымовые гранаты загружены: %2/%2"
STR_HINT_RepairFlares,"<br/><br/>Flares reloaded: %2/%2","<br/><br/>Тепловые ловушки загружены: %2/%2"
STR_HINT_RefuelStarted,"Refuel started..","Заправка начата.."
STR_HINT_RefuelProcess,"Fuel: %1/100","Топливо: %1/100"
STR_HINT_RefuelComplete,"Refuel complete!","Заправка завершена!"
STR_HINT_RefuelCanceled,"Refuel canceled!","Заправка отменена!"
STR_HINT_ReammoStarted,"Reammo started..","Перезарядка начата.."
STR_HINT_ReammoProcess,"Ammo: %1/100","Боеприпасы: %1/100"
STR_HINT_ReammoComplete,"Reammo complete!<br/><br/>If there is a bug and vehicle is not rearmed, repeat rearm operation from the main gunner`s seat.","Перезарядка завершена!<br/><br/>Если возник баг и перезарядки не произошло, повторите операцию с места главного стрелка."
STR_HINT_ReammoCompleteG,"Reammo complete!","Перезарядка завершена!"
STR_HINT_ReammoCanceled,"Reammo canceled!","Перезарядка отменена!"
STR_HINT_HALO_RemoveSecondaryWeapon,"You can't use halo if you have secondary weapon. Remove ","Вы не можете воспользоваться halo, если вы имеете второе оружее. Выложите "
STR_HINT_HALO_RemoveBackpack,"You can't use halo if you have backpack. Remove ","Вы не можете воспользоваться halo, если у вас есть рюкзак. Выложите "
STR_HINT_HALO_SelectCoorinate,"Select coordinate","Выберети координаты"
STR_HINT_HALO_GetReady,"Get ready","Приготовтесь"
STR_HINT_HALO_DontForget,"Don't forget to open parachute","Не забудте открыть парашут"
STR_HINT_FundsTransfered,"You transfered %1$ to this player!","Вы перевели %1$ игроку!"
STR_HINT_FundsDenided,"This player not found!","Данный игрок не найден!"
STR_HINT_Picked,"Vehicle picked","Техника подцеплена"
STR_HINT_Dropped,"Vehicle dropped","Техника сброшена"
STR_HINT_Heavy,"Vehicle is too heavy for this chopper","Техника слишком тяжелая для этого вертолета"
STR_HINT_Lost,"Cargo winch has broken!","Грузовой трос оборвался!"
STR_HINT_CrewPush,"Crew pushed out","Экипаж высажен"
STR_HINT_VehFliped,"Vehicle overturned","Техника перевернута"
STR_HINT_ParaOpen,"Parachute","Парашют"
STR_HINT_ReviveEnemy,"You can't revive enemy units","Вы не можете реанимировать вражеских бойцов"
STR_HINT_MGMove,"Moving weapon..<br/><br/>Notice: you should move very slowly<br/>[Shift+W/S/A/D] default","Переноска установки..<br/><br/>Вы должны двигаться медленно<br/>[Shift+W/S/A/D] по-умолчанию",""
STR_HINT_MGDrop,"Weapon mounted..","Установка размещена..",""
STR_HINT_MGReloadF,"You should have one of the magazines to reload this weapon:","Для перезарядки данного оружия вам нужен один из магазинов:",""
STR_HINT_MGReloadS,"Load magazine:<br/>%1","Магазин загружен:<br/>%1",""
STR_HINT_WeapDir,"Weapon aim:\n\nDirection: %1deg\nElevation: %2deg","Наведение оружия:\n\nНаправление: %1град\nВозвышение: %2град",""
STR_MES_GrenadeLocked,"Vehicle is locked","Люки машины закрыты"

STR_MES_KIlledSafe,"You were punished for killing enemy in his safezone!","Вы наказаны за убийство врага в его сейфзоне!"
STR_MES_KIlledManE,"You receive %1$ for kiling an enemy infantryman","Вы получили %1$ за уничтожение вражеского пехотинца"
STR_MES_KIlledManF,"You loose %1$ as a penalty for kiling a friendly infantryman","Вы оштрафованы на %1$ за уничтожение дружественного пехотинца"
STR_MES_KIlledKnife,"%1 killed you with knife","%1 зарезал вас ножом"
STR_MES_GrenadeInside,"%1 has thrown a grenade into your vehicle","%1 забросил гранату в вашу бронемашину"
STR_MES_BackBlast,"You were hit by %1`s RPG backblast","Вы попали под реактивную струю гранатомета %1"
STR_MES_Push,"%1 pushed you out of his vehicle","%1 высадил вас из своего транспорта"
STR_MES_DestroyedVehE,"You receive %1$ for kiling an enemy vehicle","Вы получили %1$ за уничтожение вражеской техники"
STR_MES_DestroyedVehF,"You loose %1$ as a penalty for kiling a friendly vehicle","Вы оштрафованы на %1$ за уничтожение дружественной техники"
STR_MES_FundsTransfered,"%1 transfered %2$ to you..","%1 передал вам %2$"
STR_MES_EnemyDetected,"Enemy detected near safezone! Position: %1","Около сейфзоны обнаружен враг! Позиция: %1"
STR_MES_Income,"You receive %1$ as team income","Вы получаете доход команды в размере %1$"
STR_MES_LoadoutSaved,"Loadout saved!","Набор вооружения сохранен!"
STR_MES_NewGroup,"You joined new group, ID#%1","Вы вступили в новую группу, ID#%1"
STR_MES_JoinGroup,"You joined group, ID#%1","Вы вступили в группу, ID#%1"
STR_MES_LeaveGroup,"You left group, ID#%1","Вы покинули группу, ID#%1"
STR_MES_JoinedGroup,"%1 joined your group","%1 вступил к вам в группу"
STR_MES_LeftGroup,"%1 left your group","%1 покинул вашу группу"
STR_MES_FlaresLaunched,"Launching flares! (%1 left)","Отстрел тепловых ловушек! (%1 осталось)"
STR_MES_SmokesLaunched,"Launching smokes! (%1 left)","Отстрел дымовых гранат! (%1 осталось)"
STR_MES_SmokesEmpty,"Smoke launcher empty!","Дымовые заряды закончились!"
STR_MES_InvalidPassword,"The password is invalid!","Пароль неверен!"
STR_MES_HealedTeammate,"You recieve $%1 having healed your teammate","Вы получили $%1 за лечение дружественного бойца"
STR_MES_RevivedTeammate,"You recieve $%1 having revived your teammate","Вы получили $%1 за реанимирование дружественного бойца"
STR_MES_TS01,"Be advised, your presence in Teamspeak increases your ingame funds!","Внимание: игроки, зашедшие в TeamSpeak 3 получают больше денег в игре!",""
STR_MES_TS02,"Please, visit www.teamspeak.com to get the latest Teamspeak client","Скачать последнюю версию клиента TS3 можно с сайта www.teamspeak.com"
STR_MES_TS03,"Hi,A3 Teamspeak 3 Server hostname: <t color='#FFDEAD'>%1</t>","Адрес TeamSpeak 3 сервера: <t color='#FFDEAD'>%1</t>",""
STR_MES_Donator,"Player %1 has joined the game and was rewarded with $1000 for the given donation!","Player %1 has joined the game and was rewarded with $1000 for the given donation!",""

STR_P_Duration,"Duration:","Продолжительность:"
STR_P_Duration30,"30 min","30 мин"
STR_P_Duration45,"45 min","45 мин"
STR_P_Duration60,"60 min","60 мин"
STR_P_Duration90,"90 min","90 мин"
STR_P_Duration120,"120 min","120 мин"
STR_P_Duration1440,"24 hours","24 часа"
STR_P_Time,"Time of day:","Время суток:"
STR_P_Time01,"Early morning","Раннее утро"
STR_P_Time02,"Morning","Утро"
STR_P_Time03,"Day","День"
STR_P_Time04,"Evening","Вечер"
STR_P_Time05,"Night","Ночь"
STR_P_Time06,"Random, day","Случайно, день"
STR_P_Weather,"Weather:","Погода:"
STR_P_Weather01,"Terrible","Ужасная"
STR_P_Weather02,"Bad","Плохая"
