Language,"ENGLISH","RUSSIAN"
STR_P_Weather03,"Calm","Тихая"
STR_P_Weather04,"Perfect","Отличная"
STR_P_Weather05,"Changing","Переменчивая"
STR_P_Distance,"View distance:","Дистанция видимости:"
STR_P_Distance00,"500m","500м"
STR_P_Distance01,"2500m","2500м"
STR_P_Distance02,"3000m","3000м"
STR_P_Distance03,"3500m","3500м"
STR_P_Distance04,"4000m","4000м"
STR_P_Distance05,"5000m","5000м"
STR_P_Distance06,"7500m","7500м"
STR_P_Distance07,"10km","10км"
STR_P_View,"3rd view:","3й вид:"
STR_P_View01,"Server settings","Настройки сервера"
STR_P_View02,"Vehicles only","Только техника"
STR_P_View03,"Infantry only","Только пехота"
STR_P_View04,"Disabled","Отключен"
STR_P_Markers,"Show screen markers:","Экранные маркеры:"
STR_P_Armament,"Sides armament:","Вооружение сторон:"
STR_P_Armament01,"Normal","Нормальное"
STR_P_Armament02,"Swapped","Поменяно сторонами"
STR_P_StartFunds,"Start funds:","Стартовый капитал:"
STR_P_Halo,"Halo:","Парашюты:"
STR_P_Grass,"Grass:","Трава"
STR_P_BicycleAtMHQ,"Buying bicycles at MHQ:","Покупка велосипедов у КШМ:"
STR_P_Respawn,"Force respawn:","Самостоятельное возрождение:"
STR_P_Respawn01,"Allowed","Разрешено"
STR_P_Respawn02,"Disallowed","Не разрешено"
STR_P_Disable,"Disable","Запрещено"
STR_P_Enable,"Enable","Разрешено"

STR_H_01T,"Gameplay","Игровой процесс"
STR_H_01C,"The goal of the mission is to capture and hold the controlpoints, marked on map. To capture a controlpoint, you have to enter the black-shaded zone and stay here for some time.<br/> - Your team instantly receives some points, when a controlpoint is captured.<br/> - Every 15 sec a captured controlpoint awards additional points to your team.<br/> - When the round is over, all captured controlpoints award some bonus points to your team.<br/><br/>A team that has earned more points per round - wins.","Смысл игры состоит в захвате и удержании контрольных точек, отмеченных на карте. Для захвата контрольной точки необходимо войти в заштрихованую черную зону и оставаться там некоторое время.<br/> - При захвате точки вашей команде единовременно начисляется определенное количество очков.<br/> - Каждые 15 секунд удерживаемая точка приносит дополнительные очки.<br/> - В конце игры каждая удержанная точка приносит команде определенное число бонусных очков.<br/><br/>Побеждает та команда, которая набрала большее число очков по итогам раунда."
STR_H_02T,"Incomes system","Денежная система"
STR_H_02C,"There is an opportunity to purchase additional vehicles and ammunition in game, using funds. There are several ways to get funds:<br/> - Periodic income. Every 60 sec you receive some funds. Income value depends on number of controlpoints being captured by your team at the moment. The more control points captured - means the less income value.<br/> - Enemies elimination. Every eliminated enemy awards you some funds. Destroyed enemy vehicles award some percent of their original cost.<br/> - Capturing controlpoints. When your team captures a controlpoint, all friendly players, located in black-shaded zone, receive substantial award. All friendly players, located at the controlpoint, but not in black-shaded zone receive less award.","В игре существует возможность приобретения дополнительного вооружения и техники за деньги. Существует несколько способов заработка денег:<br/> - Периодический доход. Каждые 60 секунд игрок получает определенное число денег. Величина дохода зависит от количества точек, захваченных в данный момент командой. Чем больше точек находятся под контролем, тем меньше величина дохода.<br/> - Уничтожение противника. Каждый уничтоженый противник приносит вам некоторое число денег. Вражеская техника при уничтожении приносит некоторый процент своей стоимости.<br/> - Захват контрольных точек. За захват контрольной точки игроки, находящиеся непосредственно в заштрихованной зоне получают крупную награду. Игроки, находившиеся в момент захвата на контрольной точке, но не в заштрихованной зоне, получают небольшую награду."
STR_H_03T,"Store system","Система покупок"
STR_H_03C,"You may buy additional ammunition and vehicles at the store. Ammunition purchasing is available:<br/> - At the main base<br/> - Near mobile HQ<br/> - Near ammocrates on the controlpoints<br/> - Near *Ammunition* trucks<br/><br/>When you are able to purchase ammunition, the *rifle* sign appears on the indication panel on the right side of screen.<br/><br/>Vehicle purchasing is available only at the main base. When you are able to buy vehicles, the *tank* sign appears on the indication panel on the right side of screen.<br/><br/>Store is accessible using action menu.","В магазине можно покупать дополнительное вооружение и технику. Покупка оружия доступна:<br/> - На основной базе<br/> - Около мобильной базы<br/> - Около грузовиков с амуницией<br/> - Около ящиков с боеприпасами<br/><br/>Когда вы находитесь в зоне покупки оружия, на панели индикации в правой части экрана появляется соответствующий значек в виде штурмовой винтовки.<br/><br/>Покупка техники доступна только на основной базе. Когда вы находитесь в зоне покупки техники, в правой части экрана на панели индикации появляется значек в виде танка.<br/><br/>Магазин доступен через меню действий."
STR_H_04T,"Respawn system","Система возрождения"
STR_H_04C,"Every controlpoint, captured by your team, may be used for respawn. In the respawn dialog all the available spawnpoints are marked with yellow circles. You may select any available spawnpoint clicking it with mouse-left. You may move the map in the respawn dialog, holding mouse-right. You may change map scale in the respawn dialog, using mouse-scroll.<br/><br/>Also you may choose a mobile HQ as the respawn point. You may spawn on MHQ if:<br/> - MHQ has not moved for the last 30 sec<br/> - MHQ is not in water<br/> - MHQ is not being transported by air<br/> - MHQ is not destroyed","Любая из захваченных точек может быть использована для возрождения после смерти. В диалоге возрождения все доступные точки отмечены желтыми маркерами, выбор точки возрождения производится левым щелчком мыши по ней. Перемещение по карте осуществляется при помощи правой клавиши мыши, масштабирование карты осуществляется колесом мыши.<br/><br/>Помимо контрольных точек, доступно возрождение на мобильной базе (КШМ). Возрождение возможно если:<br/> - Мобильная база (КШМ) не перемещалась в течение последних 30 секунд<br/> - Мобильная база (КШМ) не находится в воде<br/> - Мобильная база (КШМ) не транспортируется по воздуху<br/> - Мобильная база (КШМ) не уничтожена"
STR_H_05T,"Restricted actions","Запрещенные действия"
STR_H_05C,"You are not allowed to:<br/> - Open fire into the friendly safezone. East and West safezones marked on the map with Red and Blue semi-transparent circles. If you try to open fire into the safezone, you will receive a warning. After you have 3 warnings, you will be killed yourself.<br/> - Attack enemy safezone. If you try to attack the enemy safezone, you will receive a warning, and all the enemies will see you on the map for the next 30 sec.<br/> - Enter enemy safezone. If you approach enemy safezone, you will receive a warning, and all the enemies will see you on the map for the next 30 sec. If you try to enter enemy safezone, you will be destroyed.<br/> - Place satchels inside controlpoints capture-zones (black-shaded areas). If you try to do this, you will receive a warning, and your satchel will be deleted.","В миссии запрещено:<br/> - Открывать огонь в своей сейфзоне. Сейфзоны РФ и США отмечены на карте полупрозрачными красным и синим кругами. При каждой попытке открыть огонь вам будет выдано предупреждение, после выдачи третьего предупреждения вы сами будете уничтожены.<br/> - Атаковать вражескую сейфзону. При попытке атаковать вражескую сейфзону вам будет выдано соответствующее предупреждение и все враги в течение последующих 30 секунд будут видеть ваше месторасположение на карте. <br/> - Заходить во вражескую сейфзону. При попытке приближения к вражеской сейфзоне вам будет выдано соответствующее предупреждение и все враги в течение последующих 30 секунд будут видеть ваше месторасположение на карте. При входе во вражескую сейфзону вы будете уничтожены.<br/> - Минировать зоны захвата точек. При попытке минирования вам будет выдано предупреждение, а ваша взрывчатка будет удалена."
STR_H_06T,"Vehicles information","Информация о технике"
STR_H_06C,"All the vehicles, purchased by players, has their owners. Owner may:<br/> - Lock and Unlock the vehicle (Action menu)<br/> - Push all the crew out of his vehicle (Action menu).<br/><br/>To decrease server resources requests, all the vehicles are deleted in 20 min since they had been used by players last time.<br/>Destroyed vehicles are irrevocably lost.","Вся техника, купленная игроками, имеет своих владельцев. Владелец может:<br/> - Запирать и открывать технику (меню действий)<br/> - Высаживать из техники экипаж по своему усмотрению (меню действий)<br/><br/>С целью снижения нагрузки на сервер вся купленная техника автоматчески удаляется через некоторое время после ее последнего использования игроками.<br/>После уничтожения техника теряется безвозвратно."
STR_H_07T,"Vehicles servicing","Обслуживание техники"
STR_H_07C,"You may repair, reammo and refuel vehicles at the main base and near *Repair* trucks.<br/><br/>In case of emergency you may cary out field repairs trying to resolve any important systems of the vehicle. To cary out a field repairs you need a repair kit. By default every vehicle has some repair kits inside. Repair kits reloaded to the vehicle every time when vehicle gets a high-grade technical service, e.g. at the main base or near repair truck.<br/><br/>All kinds of technical service are accessible in action menu.","Технику можно чинить, заряжать и заправлять - это можно делать в зоне покупки. Так же ремонтировать технику можно около ремонтных грузовиков.<br/><br/>В экстренных случаях можно попытаться провести полевой ремонт поврежденной машины, восстановив самые важные системы. Для проведения полевого ремонта вам потребуются ремонтные наборы, которые есть внутри каждой машины. На проведение одного полевого ремонта расходуется один ремонтный набор. Ремонтные наборы загружаются в машины при полноценном техническом обслуживании на базе или у ремонтного грузовика.<br/><br/>Все техническое обслуживание техники осуществляется через меню действий."
STR_H_08T,"Main menu: Options","Главное меню: Опции"
STR_H_08C,"'Options' section in 'Main menu' allows you to:<br/> - Adjust view distance<br/> - Ajdust screen markers distance<br/> - Adjust screen markers type: by default only team-members are marked on screen. This parameter may be changed before mission starts.<br/> - Adjust map markers type<br/> - Adjust GUI Style<br/> - Setup gear autosave mode<br/> - Flip overturned vehicles<br/> - Transfer funds to friendly players","Раздел 'Опции' главного меню позволяет:<br/> - Настраивать дистанцию видимости<br/> - Настраивать дистанцию экранных маркеров<br/> - Настраивать тип экранных маркеров. по умолчанию экранными маркерами отмечаются только члены вашего отряда, но при старте миссии этот параметр можно изменить.<br/> - Настраивать тип маркеров на карте<br/> - Настраивать игровой интерфейс<br/> - Задавать режим сохранения снаряжения<br/> - Ставить на колеса перевернутые машины<br/> - Передавать деньги дружественным игрокам."
STR_H_09T,"Main menu: Groups","Главное меню: Группы"
STR_H_09C,"'Groups' section in 'Main menu' allows players to create and join groups. By default players of your group are marked on the screen with blue dots and green arrows on the map.","Раздел 'Группы' главного меню позволяет игрокам объединяться в отряды. Игроки, находящиеся в Вашем отряде, будут выделяться на экране и на карте пометками особого цвета."
STR_H_10T,"Indication panel","Панель индицации"
STR_H_10C,"<img image='pic\icon_danger.paa' size='1.5'></t><t> - you are in bufer zone - you are not allowed to open fire, enemies can harm you.<br/><img image='pic\icon_fire.paa' size='1.5'></t><t> - you are in safe zone - you are not allowed to open fire here, enemies will not be able to harm you.<br/><img image='pic\icon_wf_building_gear_ca.paa' size='1.5'></t><t> - you are in ammunition purchase zone.<br/><img image='pic\icon_wf_building_hvs_ca.paa' size='1.5'></t><t> - you are in vehicles purchase zone.<br/><img image='pic\icon_wf_building_repair_ca.paa' size='1.5'></t><t> - you may repair your vehicle.<br/><img image='pic\icon_rearm.paa' size='1.5'></t><t> - you may reammo your vehicle.<br/><img image='pic\icon_fuel.paa' size='1.5'></t><t> - you may refuel your vehicle.<br/><img image='pic\icon_warning.paa' size='1.5'></t><t> - enemies see your location on the map.","<img image='pic\icon_danger.paa' size='1.5'></t><t> - вы находитесь в буферной зоне - вам не разрешено открывать огонь, но враг может вам навредить.<br/><img image='pic\icon_fire.paa' size='1.5'></t><t> - вы находитесь в сейфзоне - вам запрещено открывать огонь, враг не сможет вам здесь навредить.<br/><img image='pic\icon_wf_building_hvs_ca.paa' size='1.5'></t><t> - вы находитесь в зоне покупки техники.<br/><img image='pic\icon_wf_building_repair_ca.paa' size='1.5'></t><t> - вы можете починить свою машину.<br/><img image='pic\icon_rearm.paa' size='1.5'></t><t> - вы можете перезарядить свою машину.<br/><img image='pic\icon_fuel.paa' size='1.5'></t><t> - вы можете перезаправить свою машину.<br/><img image='pic\icon_warning.paa' size='1.5'></t><t> - ваше местоположение отмечается у врагов на карте."
STR_H_11T,"Features p.1","Дополнительно ч.1"
STR_H_11C,"Some types of armored vehicles have anti-ATGM defense systems. Such systems activate automatically when the tank is attacked by enemy ATGM. System also can be activated manually from vehicle commander`s place. To launch smokes commander should press 'R' button. Number of smoke charges is limited, and being restored when the tank gets technical service.<br/><br/>All the aircraft types have flare countermeasures for AA defense purpose. Flares are launched automatically when the aircraft us under AA attack. Flares are restored when the aircraft gets technical service.<br/><br/>Cargo choppers may transport vehicles using cargorope. Chopper pilot must be very accurate not to brake the rope, when a vehicle is transported.","Некоторые виды бронетехники снабжены системами защиты от самонаводящихся ракет с ИКГСН. Система срабатывает автоматически, как только происходит пуск ракеты по бронетехнике. Также системой можно управлять вручную с места командира бронемашины. Пуск дымов вручную осуществляется клавишей 'R'. Число дымовых зарядов в бронетехнике ограничено, заряды восстанавливаются при техническом обслуживании танка.<br/><br/>Все леатательные аппараты снабжены тепловыми ловушками для защиты от средств ПВО. Ловушки выпускаются автоматически при каждой ракетной атаке. Число ловушек ограничено, ловушки восстанавливаются при техническом обслуживании.<br/><br/>Грузовые вертолеты могут перевозить технику на внешней подвеске, но пилоту следует управлять вертолетом очень аккуратно, чтобы грузовой трос не оборвался."
STR_H_12T,"Features p.2","Дополнительно ч.2"
STR_H_12C," - If you come close to an enemy infantryman, you will be able to kill him with knife (action menu).<br/> - You may heal injured teammates (action menu).<br/> - if you come close to an enemy tank, you will be able to throw a grenade inside (action menu). The tank will have very little damage, but all the crew will be destroyed.<br/><br/>If you see a player ready to shoot from a rocket-launcher you better not to stand behind him or you may be hit by backblast."," - Подойдя близко к вражескому солдату, вы можете зарезать его ножом (меню действий).<br/> - Вы можете лечить раненых товарищей (меню действий).<br/> - Подойдя близко к вражескому танку, вы можете забросить в его боевое отделение гранату (меню действий). Танк почти не пострадает, но весь экипаж будет уничтожен.<br/><br/>Если вы видете, что другой игрок готовится выстрелить из ручного гранатомета, не стоит находиться сзади него - вас может ранить реактивной струей."
STR_H_13T,"Hotkeys","Горячие клавиши"
STR_H_13C,"[Home] - rifle-grenade launcher sight distance increase<br/>[End] - rifle-grenade launcher sight distance decrease<br/>[1] - select primary weapon<br/>[2] - select rifle-grenadelauncher<br/>[3] - select secondary weapon<br/>[4] - select pistol<br/>[5] - select hand grenade<br/>[~] - switch off engine<br/>","[Home] - увеличить дальность прицела подствольного гранатомета<br/>[End] - уменьшить дальность прицела подствольного гранатомета<br/>[1] - выбрать основное оружие<br/>[2] - выбрать подствольный гранатомет<br/>[3] - выбрать второе оружие<br/>[4] - выбрать пистолет<br/>[5] - выбрать гранату<br/>[~] - выключить двигатель<br/>"

str_dn_brdm2_hq,"BRDM-2 (terminal)","БРДМ-2У (терминал)"
str_ep1_dn_cz_vestpouch_ep1,"Backpack (6 slots)","Рюкзак (6 слотов)",""
str_ep1_dn_us_assault_pack_ep1,"Backpack (8 slots)","Рюкзак (8 слотов)",""
str_ep1_dn_us_backpack_ep1,"Backpack (12 slots)","Рюкзак (12 слотов)",""
str_ep1_dn_cz_backpack_ep1,"Backpack (14 slots)","Рюкзак (14 слотов)",""
str_ep1_dn_tk_assault_pack_ep1,"Backpack (8 slots)","Рюкзак (8 слотов)",""
str_ep1_dn_tk_alice_pack_ep1,"Backpack (12 slots)","Рюкзак (12 слотов)",""
str_ep1_dn_usbasicbag,"Backpack (Medic)","Рюкзак (Санитар.)",""
str_dn_moscow_bombing_file,"Disposal medkit","Одноразовый медпакет",""
str_cfg_papabear,"www.hia3.com","www.hia3.com","www.hia3.com"

#include "tips.txt"
